Name,Location,Height,Weight,Age
User1,Bengaluru,157,96,24
User2,Mumbai,197,61,27
User3,Chennai,177,61,61
User4,New Delhi,180,114,69
User5,Bengaluru,152,79,45
User6,New Delhi,170,62,35
User7,Bengaluru,192,100,58
User8,Chennai,170,85,22
User9,Chennai,196,69,45
User10,Mumbai,198,105,34
User11,Chennai,154,63,60
User12,Bengaluru,151,77,39
User13,Kolkata,184,91,22
User14,New Delhi,198,115,39
User15,Kolkata,151,112,49
User16,Bengaluru,158,102,70
User17,Chennai,168,100,24
User18,New Delhi,158,108,67
User19,Mumbai,156,92,32
User20,New Delhi,153,76,44
User21,Mumbai,158,101,39
User22,Mumbai,181,102,52
User23,New Delhi,161,113,25
User24,Kolkata,159,111,65
User25,Chennai,154,65,32
User26,Bengaluru,154,96,39
User27,New Delhi,198,63,48
User28,Kolkata,200,111,58
User29,Mumbai,195,92,49
User30,New Delhi,191,73,26
User31,Mumbai,175,87,35
User32,New Delhi,190,99,21
User33,Kolkata,164,97,40
User34,Chennai,152,50,34
User35,Kolkata,196,56,70
User36,Kolkata,166,79,50
User37,New Delhi,189,53,59
User38,Chennai,199,113,64
User39,Mumbai,165,55,48
User40,Mumbai,163,76,38
User41,Mumbai,155,93,32
User42,Mumbai,185,101,43
User43,Kolkata,151,118,60
User44,Kolkata,200,116,21
User45,Kolkata,191,110,69
User46,Mumbai,154,96,51
User47,New Delhi,192,105,58
User48,Chennai,162,74,44
User49,New Delhi,190,109,65
User50,Kolkata,177,57,39
